UPBA,Main,Season 1,13,Dublin Doublades,St. John's Sharpedoes,Dublin Doublades,3,0,http://replay.pokemonshowdown.com/gen7customgame-607082671
UPBA,Main,Season 1,13,San Jose Staravias,Boston Bewears,Boston Bewears,0,1,http://replay.pokemonshowdown.com/gen7customgame-607742826
UPBA,Main,Season 1,13,Bermuda Mewtwos,Columbus Croconaws,Columbus Croconaws,0,4,http://replay.pokemonshowdown.com/gen7customgame-607121968
UPBA,Main,Season 1,15,Boston Bewears,Chicago Bulus,Chicago Bulus,0,5,http://replay.pokemonshowdown.com/gen7customgame-612373742
UPBA,Main,Season 1,15,Western Virginia Weepinbells,Toronto Staraptors,Toronto Staraptors,0,1,http://replay.pokemonshowdown.com/gen7customgame-612336407
UPBA,Main,Season 1,15,Heaven Helix,Bermuda Mewtwos,Bermuda Mewtwos,0,2,http://replay.pokemonshowdown.com/gen7customgame-612512981
UPBA,Main,Season 1,2,Toronto Staraptors,Bermuda Mewtwos,Toronto Staraptors,5,0,http://replay.pokemonshowdown.com/gen7customgame-572153218
UPBA,Main,Season 1,2,Columbus Croconaws,Boston Bewears,Boston Bewears,0,2,http://replay.pokemonshowdown.com/gen7customgame-569357780
UPBA,Main,Season 1,2,Heaven Helix,Minnesota Hyperfangs,Heaven Helix,2,0,http://replay.pokemonshowdown.com/gen7customgame-568823504
UPBA,Main,Season 1,4,Western Virginia Weepinbells,Bermuda Mewtwos,Bermuda Mewtwos,0,2,http://replay.pokemonshowdown.com/gen7customgame-579201361
UPBA,Main,Season 1,4,Columbus Croconaws,Dublin Doublades,Dublin Doublades,0,5,http://replay.pokemonshowdown.com/gen7customgame-579154731
UPBA,Main,Season 1,4,Minnesota Hyperfangs,St. John's Sharpedoes,Minnesota Hyperfangs,3,0,http://replay.pokemonshowdown.com/gen7customgame-577911629
UPBA,Main,Season 1,6,Boston Bewears,Heaven Helix,Boston Bewears,2,0,http://replay.pokemonshowdown.com/gen7customgame-585723033
UPBA,Main,Season 1,6,Ottawa Nidokings,Columbus Croconaws,Columbus Croconaws,0,4,http://replay.pokemonshowdown.com/gen7customgame-583493069
UPBA,Main,Season 1,6,San Jose Staravias,Toronto Staraptors,San Jose Staravias,1,0,http://replay.pokemonshowdown.com/gen7customgame-584405949
UPBA,Main,Season 1,8,Minnesota Hyperfangs,Columbus Croconaws,Columbus Croconaws,0,4,http://replay.pokemonshowdown.com/gen7customgame-589415574
UPBA,Main,Season 1,8,Boston Bewears,Western Virginia Weepinbells,Western Virginia Weepinbells,0,4,http://replay.pokemonshowdown.com/gen7customgame-591772546
UPBA,Main,Season 1,8,Dublin Doublades,Toronto Staraptors,Toronto Staraptors,0,6,http://replay.pokemonshowdown.com/gen7customgame-591753825
UPBA,Main,Season 1,8,Bermuda Mewtwos,San Jose Staravias,Bermuda Mewtwos,3,0,http://replay.pokemonshowdown.com/gen7customgame-592058758
UPBA,Main,Season 1,10,Dublin Doublades,Boston Bewears,Dublin Doublades,1,0,http://replay.pokemonshowdown.com/gen7customgame-597947954
UPBA,Main,Season 1,10,Bermuda Mewtwos,Minnesota Hyperfangs,Bermuda Mewtwos,1,0,http://replay.pokemonshowdown.com/gen7customgame-597839175
UPBA,Main,Season 1,10,San Jose Staravias,Heaven Helix,Heaven Helix,0,1,http://replay.pokemonshowdown.com/gen7customgame-598244223
UPBA,Main,Season 1,10,Toronto Staraptors,Columbus Croconaws,Columbus Croconaws,0,3,http://replay.pokemonshowdown.com/gen7customgame-598211817
UPBA,Main,Season 1,12,San Jose Staravias,Dublin Doublades,Dublin Doublades,0,1,http://replay.pokemonshowdown.com/gen7customgame-604751105
UPBA,Main,Season 1,12,Toronto Staraptors,Chicago Bulus,Toronto Staraptors,2,0,http://replay.pokemonshowdown.com/gen7customgame-604685660
UPBA,Main,Season 1,12,Ottawa Nidokings,St. John's Sharpedoes,Ottawa Nidokings,4,0,http://replay.pokemonshowdown.com/gen7customgame-602682188
UPBA,Main,Season 1,12,Western Virginia Weepinbells,Minnesota Hyperfangs,Minnesota Hyperfangs,0,2,http://replay.pokemonshowdown.com/gen7customgame-603096249
UPBA,Main,Season 1,12,Columbus Croconaws,Heaven Helix,Heaven Helix,0,2,http://replay.pokemonshowdown.com/gen7customgame-602227109
UPBA,Main,Season 1,14,Bermuda Mewtwos,Ottawa Nidokings,Ottawa Nidokings,0,1,http://replay.pokemonshowdown.com/gen7customgame-610231703
UPBA,Main,Season 1,14,St. John's Sharpedoes,Boston Bewears,St. John's Sharpedoes,3,0,http://replay.pokemonshowdown.com/gen7customgame-608344119
UPBA,Main,Season 1,14,Chicago Bulus,Minnesota Hyperfangs,Chicago Bulus,3,0,http://replay.pokemonshowdown.com/gen7customgame-609337461
UPBA,Main,Season 1,Playoffs Semifinals,Toronto Staraptors,Bermuda Mewtwos,Toronto Staraptors,2,0,http://replay.pokemonshowdown.com/gen7customgame-618994121
UPBA,Main,Season 1,Playoffs Semifinals,Ottawa Nidokings,Columbus Croconaws,Ottawa Nidokings,3,0,http://replay.pokemonshowdown.com/gen7customgame-618544805
UPBA,Main,Season 1,13,Toronto Staraptors,Minnesota Hyperfangs,Toronto Staraptors,3,0,Team 2 Forfeits
UPBA,Main,Season 1,Playoffs Other,Boston Bewears,Dublin Doublades,Dublin Doublades,0,0,http://replay.pokemonshowdown.com/gen7customgame-618608132%20Virgoth%20vs%20Maniac
UPBA,Main,Season 3,8,Mega Audino and Her Good Boys,Richmond Reuniclus,Mega Audino and Her Good Boys,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-720152411
UPBA,Main,Season 3,1,Puerto Rico Stuffuls,Empoleon Emperors,Empoleon Emperors,0,4,https://replay.pokemonshowdown.com/gen7customgame-693829833
UPBA,Main,Season 3,4,Minnesota Hyperfangs,Charming Sylveon,Minnesota Hyperfangs,1,0,http://replay.pokemonshowdown.com/gen7customgame-706106887
UPBA,Main,Season 3,4,Mega Audino and Her Good Boys,Cape Town Krookodiles,Cape Town Krookodiles,0,3,http://replay.pokemonshowdown.com/gen7customgame-703771138
UPBA,Main,Season 3,7,Charming Sylveon,Utah Weez,Utah Weez,0,4,https://replay.pokemonshowdown.com/gen7anythinggoes-716448371
UPBA,Main,Season 3,7,Ottawa Nidokings,Richmond Reuniclus,Ottawa Nidokings,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-716710631
UPBA,Main,Season 3,10,Empoleon Emperors,Richmond Reuniclus,Empoleon Emperors,3,0,https://replay.pokemonshowdown.com/gen7anythinggoes-726187380
UPBA,Main,Season 3,10,Mega Audino and Her Good Boys,Cape Town Krookodiles,Cape Town Krookodiles,0,4,http://replay.pokemonshowdown.com/gen7anythinggoes-724866238
UPBA,Main,Season 3,5,Minnesota Hyperfangs,Ottawa Nidokings,Ottawa Nidokings,0,1,http://replay.pokemonshowdown.com/gen7customgame-709060667
UPBA,Main,Season 1,Playoffs Other,Minnesota Hyperfangs,St. John's Sharpedoes,Minnesota Hyperfangs,0,0,http://replay.pokemonshowdown.com/gen7customgame-620256755
UPBA,Main,Season 3,10,Gallifreyan Gallades,Ottawa Nidokings,Ottawa Nidokings,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-724831717
UPBA,Main,Season 3,10,Manchester Marowaks,St. John's Sharpedoes,St. John's Sharpedoes,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-726728966
UPBA,Main,Season 3,4,Manchester Marowaks,St. John's Sharpedoes,St. John's Sharpedoes,0,3,https://replay.pokemonshowdown.com/gen7customgame-706258483
UPBA,Main,Season 3,7,Gallifreyan Gallades,Cape Town Krookodiles,Cape Town Krookodiles,0,5,https://replay.pokemonshowdown.com/gen7anythinggoes-714063021
UPBA,Main,Season 3,5,New England Primarinas,Empoleon Emperors,Empoleon Emperors,0,3,https://replay.pokemonshowdown.com/gen7anythinggoes-709127296
UPBA,Main,Season 3,10,Delaware Kyurem-Black Foxes,Puerto Rico Stuffuls,,0,0,Both Teams Forfeit
UPBA,Main,Season 3,2,Manchester Marowaks,Minnesota Hyperfangs,Manchester Marowaks,0,0,Both Teams Forfeit
UPBA,Main,Season 3,5,Charming Sylveon,Gallifreyan Gallades,Gallifreyan Gallades,0,0,http://replay.pokemonshowdown.com/gen7customgame-708521928 
UPBA,Main,Season 1,Playoffs Quarterfinals,Ottawa Nidokings,Boston Bewears,Ottawa Nidokings,3,0,http://replay.pokemonshowdown.com/gen7customgame-616712225
UPBA,Main,Season 1,Playoffs Other,Heaven Helix,St. John's Sharpedoes,Heaven Helix,5,0,http://replay.pokemonshowdown.com/gen7customgame-618506042
UPBA,Main,Season 1,Playoffs Other,Western Virginia Weepinbells,Minnesota Hyperfangs,Minnesota Hyperfangs,0,2,http://replay.pokemonshowdown.com/gen7customgame-618179213
UPBA,Main,Season 1,Playoffs Other,Heaven Helix,Western Virginia Weepinbells,Western Virginia Weepinbells,0,4,http://replay.pokemonshowdown.com/gen7customgame-620655677
UPBA,Main,Season 3,1,Manchester Marowaks,Southern Shaymins,Manchester Marowaks,4,0,https://replay.pokemonshowdown.com/gen7customgame-695754956
UPBA,Main,Season 3,1,Minnesota Hyperfangs,Utah Weez,Minnesota Hyperfangs,4,0,http://replay.pokemonshowdown.com/gen7customgame-692718077
UPBA,Main,Season 3,1,Charming Sylveon,Niagara Gengars,Niagara Gengars,0,4,http://replay.pokemonshowdown.com/gen7customgame-693690750
UPBA,Main,Season 3,1,St. John's Sharpedoes,New England Primarinas,New England Primarinas,0,5,https://replay.pokemonshowdown.com/gen7customgame-694336792
UPBA,Main,Season 3,1,Gallifreyan Gallades,Richmond Reuniclus,Gallifreyan Gallades,1,0,http://replay.pokemonshowdown.com/battlearea-gen7customgame-30029
UPBA,Main,Season 3,1,Ottawa Nidokings,Mega Audino and Her Good Boys,Ottawa Nidokings,4,0,http://replay.pokemonshowdown.com/gen7customgame-693853521
UPBA,Main,Season 3,1,Delaware Kyurem-Black Foxes,Cape Town Krookodiles,Delaware Kyurem-Black Foxes,3,0,https://replay.pokemonshowdown.com/gen7customgame-692808825
UPBA,Main,Season 3,4,Delaware Kyurem-Black Foxes,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,4,https://replay.pokemonshowdown.com/gen7customgame-705282124
UPBA,Main,Season 3,4,Utah Weez,Southern Shaymins,Southern Shaymins,0,3,https://replay.pokemonshowdown.com/gen7customgame-706030533
UPBA,Main,Season 3,4,New England Primarinas,Niagara Gengars,Niagara Gengars,0,4,https://replay.pokemonshowdown.com/gen7customgame-704776870
UPBA,Main,Season 3,4,Empoleon Emperors,Richmond Reuniclus,Empoleon Emperors,1,0,http://replay.pokemonshowdown.com/gen7customgame-707196364
UPBA,Main,Season 3,7,Manchester Marowaks,Niagara Gengars,Niagara Gengars,0,4,https://replay.pokemonshowdown.com/gen7anythinggoes-716693272
UPBA,Main,Season 3,7,Minnesota Hyperfangs,New England Primarinas,New England Primarinas,0,5,https://replay.pokemonshowdown.com/gen7anythinggoes-716242184
UPBA,Main,Season 3,7,St. John's Sharpedoes,Southern Shaymins,St. John's Sharpedoes,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-715926930
UPBA,Main,Season 3,7,Puerto Rico Stuffuls,Mega Audino and Her Good Boys,Puerto Rico Stuffuls,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-715701120
UPBA,Main,Season 3,7,Delaware Kyurem-Black Foxes,Empoleon Emperors,Empoleon Emperors,0,1,https://replay.pokemonshowdown.com/gen7anythinggoes-716181930
UPBA,Main,Season 3,10,New England Primarinas,Niagara Gengars,Niagara Gengars,0,4,http://replay.pokemonshowdown.com/gen7anythinggoes-726773482
UPBA,Main,Season 3,10,Utah Weez,Southern Shaymins,Southern Shaymins,0,4,https://replay.pokemonshowdown.com/gen7anythinggoes-726531652
UPBA,Main,Season 3,2,Charming Sylveon,St. John's Sharpedoes,St. John's Sharpedoes,0,3,https://replay.pokemonshowdown.com/gen7customgame-698478747
UPBA,Main,Season 3,2,Puerto Rico Stuffuls,Gallifreyan Gallades,Puerto Rico Stuffuls,3,0,https://replay.pokemonshowdown.com/gen7customgame-697744254
UPBA,Main,Season 3,2,Ottawa Nidokings,Delaware Kyurem-Black Foxes,Delaware Kyurem-Black Foxes,0,4,https://replay.pokemonshowdown.com/gen7customgame-696245355
UPBA,Main,Season 3,2,Niagara Gengars,Utah Weez,Niagara Gengars,4,0,http://replay.pokemonshowdown.com/gen7customgame-697719073
UPBA,Main,Season 3,2,Southern Shaymins,New England Primarinas,Southern Shaymins,1,0,https://replay.pokemonshowdown.com/gen7customgame-700748069
UPBA,Main,Season 3,2,Richmond Reuniclus,Mega Audino and Her Good Boys,Mega Audino and Her Good Boys,0,2,http://replay.pokemonshowdown.com/gen7customgame-699360624
UPBA,Main,Season 3,2,Cape Town Krookodiles,Empoleon Emperors,Empoleon Emperors,0,3,https://replay.pokemonshowdown.com/gen7customgame-697681903
UPBA,Main,Season 3,5,Manchester Marowaks,Delaware Kyurem-Black Foxes,Manchester Marowaks,3,0,https://replay.pokemonshowdown.com/gen7customgame-709616802
UPBA,Main,Season 3,5,St. John's Sharpedoes,Puerto Rico Stuffuls,St. John's Sharpedoes,3,0,https://replay.pokemonshowdown.com/gen7customgame-709520142
UPBA,Main,Season 3,5,Niagara Gengars,Mega Audino and Her Good Boys,Niagara Gengars,6,0,http://replay.pokemonshowdown.com/gen7anythinggoes-710133190
UPBA,Main,Season 3,5,Utah Weez,Richmond Reuniclus,Utah Weez,1,0,http://replay.pokemonshowdown.com/gen7customgame-709141673
UPBA,Main,Season 3,5,Southern Shaymins,Cape Town Krookodiles,Cape Town Krookodiles,0,4,https://replay.pokemonshowdown.com/gen7customgame-707939243
UPBA,Main,Season 3,8,Minnesota Hyperfangs,Manchester Marowaks,Manchester Marowaks,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-719677800
UPBA,Main,Season 3,8,St. John's Sharpedoes,Charming Sylveon,Charming Sylveon,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-720963695
UPBA,Main,Season 3,8,Gallifreyan Gallades,Puerto Rico Stuffuls,Gallifreyan Gallades,6,0,http://replay.pokemonshowdown.com/gen7anythinggoes-718622324
UPBA,Main,Season 3,8,Delaware Kyurem-Black Foxes,Ottawa Nidokings,Ottawa Nidokings,0,1,https://replay.pokemonshowdown.com/gen7anythinggoes-718629281
UPBA,Main,Season 3,8,Utah Weez,Niagara Gengars,Niagara Gengars,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-719633715
UPBA,Main,Season 3,8,New England Primarinas,Southern Shaymins,Southern Shaymins,0,2,https://replay.pokemonshowdown.com/gen7anythinggoes-720025835
ALPH T3 and Below,Main,Season 3,6,Singapore Sableyes,London Umbreons,Singapore Sableyes,4,0,https://replay.pokemonshowdown.com/gen8nationaldex-1065960809
ALPH T3 and Below,Main,Season 3,4,Natchez Trace Naganadels,Liberty Delibirds,Natchez Trace Naganadels,1,0,https://replay.pokemonshowdown.com/gen8nationaldexag-1049390419
UPBA,Main,Season 3,11,Charming Sylveon,Ottawa Nidokings,Ottawa Nidokings,0,4,http://replay.pokemonshowdown.com/gen7anythinggoes-729444127
UPBA,Main,Season 3,9,St. John's Sharpedoes,Cape Town Krookodiles,Cape Town Krookodiles,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-722741830
UPBA,Main,Season 3,11,Utah Weez,Cape Town Krookodiles,Cape Town Krookodiles,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-728689110
UPBA,Main,Season 3,3,Minnesota Hyperfangs,Cape Town Krookodiles,Cape Town Krookodiles,0,6,http://replay.pokemonshowdown.com/gen7customgame-701236715
UPBA,Main,Season 3,3,Charming Sylveon,Empoleon Emperors,Empoleon Emperors,0,0,https://replay.pokemonshowdown.com/gen7customgame-700513177
UPBA,Main,Season 3,6,St. John's Sharpedoes,Minnesota Hyperfangs,Minnesota Hyperfangs,0,1,http://replay.pokemonshowdown.com/gen7anythinggoes-712457114
UPBA,Main,Season 3,3,Gallifreyan Gallades,Southern Shaymins,Southern Shaymins,0,0,https://replay.pokemonshowdown.com/gen7customgame-699649264
UPBA,Main,Season 3,3,Ottawa Nidokings,Utah Weez,Ottawa Nidokings,0,0,https://replay.pokemonshowdown.com/gen7customgame-699746389
UPBA,Main,Season 3,6,Puerto Rico Stuffuls,Ottawa Nidokings,Ottawa Nidokings,0,3,http://replay.pokemonshowdown.com/gen7customgame-712738821
UPBA,Main,Season 3,6,Richmond Reuniclus,Cape Town Krookodiles,Cape Town Krookodiles,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-713186577
UPBA,Main,Season 4,5,St. John Sharpedoes,Sundsvall Seels,Sundsvall Seels,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-761604989
UPBA,Main,Season 3,9,Gallifreyan Gallades,Utah Weez,Utah Weez,0,4,http://replay.pokemonshowdown.com/gen7anythinggoes-723277876
UPBA,Main,Season 3,6,New England Primarinas,Utah Weez,Utah Weez,0,2,https://replay.pokemonshowdown.com/gen7anythinggoes-713196548
UPBA,Main,Season 3,6,Niagara Gengars,Southern Shaymins,Niagara Gengars,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-713014888
UPBA,Main,Season 4,1,Little Rock Roggenrollers,Atlanta Azelfs,Atlanta Azelfs,0,6,https://replay.pokemonshowdown.com/gen7anythinggoes-745447803
UPBA,Main,Season 4,5,Bye Week 3,Atlanta Azelfs,Atlanta Azelfs,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-760056932
UPBA,Main,Season 4,1,Oregon Golducks,Hardhead Jangmo-o,Hardhead Jangmo-o,0,0,https://replay.pokemonshowdown.com/gen7customgame-747817677
UPBA,Main,Season 4,5,Oregon Golducks,Bye Week,Oregon Golducks,3,0,Team 2 Forfeits
UPBA,Main,Season 4,9,Milan Mimes Memes,Manchester Marowaks,Milan Mimes Memes,3,0,Team 2 Forfeits
UPBA,Main,Season 4,9,St. John Sharpedoes,Bye Week 2,St. John Sharpedoes,3,0,Team 2 Forfeits
All Star Premier League,Main,Season 1,6,thegliscorguy,Cape Town Krookodiles,Cape Town Krookodiles,0,3,Team 1 Forfeits
UPBA,Main,Season 3,11,Manchester Marowaks,Gallifreyan Gallades,Gallifreyan Gallades,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-729511823
UPBA,Main,Season 3,11,Minnesota Hyperfangs,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-727669879
UPBA,Main,Season 3,11,St. John's Sharpedoes,Delaware Kyurem-Black Foxes,St. John's Sharpedoes,5,0,http://replay.pokemonshowdown.com/gen7anythinggoes-729830065
UPBA,Main,Season 3,11,Niagara Gengars,Empoleon Emperors,Niagara Gengars,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-728620551
UPBA,Main,Season 3,11,Southern Shaymins,Mega Audino and Her Good Boys,Mega Audino and Her Good Boys,0,2,https://replay.pokemonshowdown.com/gen7anythinggoes-727659448
UPBA,Main,Season 3,11,New England Primarinas,Richmond Reuniclus,New England Primarinas,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-730999183
UPBA,Main,Season 3,3,Manchester Marowaks,Richmond Reuniclus,Richmond Reuniclus,0,1,https://replay.pokemonshowdown.com/gen7customgame-702780570
UPBA,Main,Season 3,3,St. John's Sharpedoes,Mega Audino and Her Good Boys,Mega Audino and Her Good Boys,0,2,http://replay.pokemonshowdown.com/gen7customgame-701218685
UPBA,Main,Season 3,3,Delaware Kyurem-Black Foxes,New England Primarinas,Delaware Kyurem-Black Foxes,1,0,https://replay.pokemonshowdown.com/gen7customgame-701759100
UPBA,Main,Season 3,6,Manchester Marowaks,Charming Sylveon,Charming Sylveon,0,1,https://replay.pokemonshowdown.com/gen7anythinggoes-713065066
UPBA,Main,Season 3,6,Delaware Kyurem-Black Foxes,Gallifreyan Gallades,Delaware Kyurem-Black Foxes,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-710536766
UPBA,Main,Season 3,6,Empoleon Emperors,Mega Audino and Her Good Boys,Empoleon Emperors,3,0,http://replay.pokemonshowdown.com/gen7ou-711129493
UPBA,Main,Season 3,9,Manchester Marowaks,Empoleon Emperors,Manchester Marowaks,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-723455896
UPBA,Main,Season 3,9,Minnesota Hyperfangs,Mega Audino and Her Good Boys,Minnesota Hyperfangs,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-720588026
UPBA,Main,Season 3,9,Charming Sylveon,Richmond Reuniclus,Richmond Reuniclus,0,4,http://replay.pokemonshowdown.com/gen7anythinggoes-725213558
UPBA,Main,Season 3,9,Ottawa Nidokings,Niagara Gengars,Ottawa Nidokings,3,0,http://replay.pokemonshowdown.com/gen7anythinggoes-722028117
UPBA,Main,Season 3,9,Delaware Kyurem-Black Foxes,Southern Shaymins,Delaware Kyurem-Black Foxes,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-721471995
UPBA,Main,Season 3,12,Ottawa Nidokings,Puerto Rico Stuffuls,Puerto Rico Stuffuls,0,5,http://replay.pokemonshowdown.com/gen7anythinggoes-731978450
UPBA,Main,Season 3,12,Gallifreyan Gallades,Delaware Kyurem-Black Foxes,Gallifreyan Gallades,2,0,https://replay.pokemonshowdown.com/gen7anythinggoes-730479407
UPBA,Main,Season 3,12,Richmond Reuniclus,Cape Town Krookodiles,Cape Town Krookodiles,0,1,https://replay.pokemonshowdown.com/gen7anythinggoes-733358735
UPBA,Main,Season 3,Playoffs Finals,Cape Town Krookodiles,New England Primarinas,New England Primarinas,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-736754641
UPBA,Main,Season 3,Playoffs Semifinals,Cape Town Krookodiles,St. John's Sharpedoes,Cape Town Krookodiles,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-734797811
UPBA,Main,Season 4,1,Milan Mimes Memes,Bye Week 4,Milan Mimes Memes,3,0,https://replay.pokemonshowdown.com/gen7anythinggoes-746975418
UPBA,Main,Season 4,1,Bye Week 3,Manchester Marowaks,Manchester Marowaks,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-747019839
UPBA,Main,Season 4,1,Seattle Shocks,Rainbow Pheonix,Seattle Shocks,1,0,https://replay.pokemonshowdown.com/gen7anythinggoes-746856063
UPBA,Main,Season 4,1,St. John Sharpedoes,Kajaani Sceptiles,Kajaani Sceptiles,0,3,http://replay.pokemonshowdown.com/gen7customgame-746263541
UPBA,Main,Season 4,1,Bye Week,Sundsvall Seels,Sundsvall Seels,0,4,http://replay.pokemonshowdown.com/battlearea-gen7draftleague-53325
UPBA,Main,Season 4,1,Singapore Sableyes,Bye Week 2,Bye Week 2,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-743504762
UPBA,Main,Season 4,5,Milan Mimes Memes,Rainbow Pheonix,Rainbow Pheonix,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-759736373
UPBA,Main,Season 4,5,Singapore Sableyes,Hardhead Jangmo-o,Hardhead Jangmo-o,0,2,https://replay.pokemonshowdown.com/gen7customgame-761527372
UPBA,Main,Season 4,9,Little Rock Roggenrollers,Rainbow Pheonix,Rainbow Pheonix,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-773316942
UPBA,Main,Season 4,9,Seattle Shocks,Atlanta Azelfs,Atlanta Azelfs,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-772989271
UPBA,Main,Season 4,9,Singapore Sableyes,Kajaani Sceptiles,Kajaani Sceptiles,0,2,http://replay.pokemonshowdown.com/gen7anythinggoes-771830367
UPBA,Main,Season 4,5,Little Rock Roggenrollers,Manchester Marowaks,Little Rock Roggenrollers,3,0,Team 2 Forfeits
UPBA,Main,Season 3,12,Utah Weez,New England Primarinas,New England Primarinas,0,3,Team 1 Forfeits
UPBA,Main,Season 4,5,Bye Week,Kajaani Sceptiles,Kajaani Sceptiles,0,3,Team 1 Forfeits
UPBA,Main,Season 4,9,Oregon Golducks,Sundsvall Seels,Sundsvall Seels,0,3,Team 1 Forfeits
UPBA,Main,Season 4,9,Bye Week,Hardhead Jangmo-o,Hardhead Jangmo-o,0,3,Team 1 Forfeits
UPBA,Main,Season 3,3,Puerto Rico Stuffuls,Niagara Gengars,Niagara Gengars,0,3,Team 1 Forfeits
ALPH T3 and Below,Main,Season 3,7,Richmond Reuniclus,London Umbreons,Richmond Reuniclus,3,0,Team 2 Forfeits
ALPH T3 and Below,Main,Season 3,6,Toronto Fire Chickens,Liberty Delibirds,Toronto Fire Chickens,3,0,https://replay.pokemonshowdown.com/gen8nationaldex-1058375472
UPBA,Main,Season 4,6,Atlanta Azelfs,Kajaani Sceptiles,Atlanta Azelfs,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-763673602
UPBA,Main,Season 4,10,Seattle Shocks,St. John Sharpedoes,Seattle Shocks,4,0,http://replay.pokemonshowdown.com/gen7anythinggoes-774957094
UPBA,Main,Season 4,4,Milan Mimes Memes,Seattle Shocks,Milan Mimes Memes,4,0,https://replay.pokemonshowdown.com/gen7anythinggoes-757208085
UPBA,Main,Season 4,4,Sundsvall Seels,Kajaani Sceptiles,Kajaani Sceptiles,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-757160743
UPBA,Main,Season 4,2,Little Rock Roggenrollers,St. John Sharpedoes,St. John Sharpedoes,0,5,http://replay.pokemonshowdown.com/gen7customgame-748445248
UPBA,Main,Season 4,6,Bye Week 3,St. John Sharpedoes,St. John Sharpedoes,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-763836860
UPBA,Main,Season 4,6,Rainbow Pheonix,Sundsvall Seels,Sundsvall Seels,0,1,http://replay.pokemonshowdown.com/gen7anythinggoes-763863585
UPBA,Main,Season 4,3,Little Rock Roggenrollers,Sundsvall Seels,Sundsvall Seels,0,3,http://replay.pokemonshowdown.com/gen7anythinggoes-753678888
UPBA,Main,Season 4,7,Little Rock Roggenrollers,Kajaani Sceptiles,Kajaani Sceptiles,0,5,https://replay.pokemonshowdown.com/gen7anythinggoes-767005326
UPBA,Main,Season 4,8,Manchester Marowaks,Atlanta Azelfs,Atlanta Azelfs,0,2,https://replay.pokemonshowdown.com/gen7anythinggoes-770052892
UPBA,Main,Season 4,10,Atlanta Azelfs,Hardhead Jangmo-o,Atlanta Azelfs,0,0,https://replay.pokemonshowdown.com/gen7customgame-776199860
UPBA,Main,Season 4,7,Seattle Shocks,Sundsvall Seels,Sundsvall Seels,0,0,https://replay.pokemonshowdown.com/gen7anythinggoes-767042218
UPBA,Main,Season 4,10,Little Rock Roggenrollers,Bye Week,Little Rock Roggenrollers,3,0,Team 2 Forfeits
UPBA,Main,Season 4,4,St. John Sharpedoes,Bye Week,St. John Sharpedoes,3,0,Team 2 Forfeits
UPBA,Main,Season 4,8,Oregon Golducks,Bye Week,Oregon Golducks,3,0,Team 2 Forfeits
UPBA,Main,Season 4,12,Manchester Marowaks,Bye Week 4,Manchester Marowaks,3,0,Team 2 Forfeits
UPBA,Main,Season 4,10,Manchester Marowaks,Kajaani Sceptiles,Kajaani Sceptiles,0,3,Team 1 Forfeits
UPBA,Main,Season 4,10,Bye Week 4,Sundsvall Seels,Sundsvall Seels,0,3,Team 1 Forfeits
UPBA,Main,Season 4,7,Bye Week,Rainbow Pheonix,Rainbow Pheonix,0,3,Team 1 Forfeits
UPBA,Main,Season 4,2,Milan Mimes Memes,Singapore Sableyes,Milan Mimes Memes,1,0,http://replay.pokemonshowdown.com/gen7anythinggoes-749162367
UPBA,Main,Season 4,2,Seattle Shocks,Oregon Golducks,Oregon Golducks,0,4,https://replay.pokemonshowdown.com/gen7anythinggoes-749770719
